院校名称,是否是211,是否是985,是否有研究生院,院校隶属,所在地区,学校排名,科学研究,星级,总分,人才培养,综合声誉,办学层次,自主招生,艺术特长生,高水平运动员,学历,类型,经度,纬度
北京农学院,0.0,0.0,0.0,0.12,0.03,0.363,0.6026,0.0,0.6148,0.6294,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.03,0.11631708498713128,0.40100942057700323
北京服装学院,0.0,0.0,0.0,0.12,0.03,0.376,0.6011,0.0,0.6145,0.6297999999999999,0.6033,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.1164374570271628,0.39980234098958867
中国青年政治学院,0.0,0.0,0.0,0.03,0.03,0.384,0.6013000000000001,0.0,0.6144,0.6301,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.11641240607123661,0.399061402255809
北京印刷学院,0.0,0.0,0.0,0.12,0.03,0.406,0.6008,0.0,0.6142,0.6297,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11633571000442239,0.39750402092654946
北京物资学院,0.0,0.0,0.0,0.12,0.03,0.414,0.6009,0.0,0.614,0.6293,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.116644583011651,0.39936967057787565
北京电子科技学院,0.0,0.0,0.0,0.07,0.03,0.456,0.6,0.0,0.6136,0.6289,0.6033,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11628609713008961,0.39843926070244984
北京石油化工学院,0.0,0.0,0.0,0.12,0.03,0.456,0.6006,0.0,0.6136,0.629,0.6,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11633232698587181,0.39753911120072627
首钢工学院,0.0,0.0,0.0,0.12,0.03,0.495,0.6,0.0,0.6133,0.6288,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11620884330538424,0.39932051508866606
中国劳动关系学院,0.0,0.0,0.0,0.02,0.03,0.531,0.6007,0.0,0.6118,0.6246,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.11632404047686444,0.399353053448357
中华女子学院,0.0,0.0,0.0,0.01,0.03,0.547,0.6003000000000001,0.0,0.6115999999999999,0.6247,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.12,0.11644190345977609,0.40000843715197504
首都体育学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.01,0.11635382298757284,0.3997581204980818
中国传媒大学,1.0,0.0,0.0,0.31,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,1.0,-1.0,-1.0,0.2,0.12,0.11656387142937664,0.3991803575630166
中国人民公安大学,0.0,0.0,0.0,0.1,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.11637251043709691,0.3977162713618439
北京体育大学,1.0,0.0,0.0,0.18,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.01,0.11632565410305204,0.4002957506103658
中央音乐学院,1.0,0.0,0.0,0.31,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11636560354569175,0.3990829571991145
中国音乐学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11638559901786892,0.3999778910438805
中央美术学院,0.0,0.0,0.0,0.31,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11647025398167098,0.3998939705931464
中央戏剧学院,0.0,0.0,0.0,0.31,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11638051200359648,0.4010780895282949
中国戏曲学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11633931589257,0.3986949646987007
北京电影学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11636230981870889,0.39977148080342706
北京舞蹈学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11632577681158471,0.39952866796539027
北京工业职业技术学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11612748503297328,0.3996617009259233
北京信息职业技术学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11648923077539981,0.3997885334535878
北京电子科技职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11644678898412264,0.39964655156770396
北京科技大学延庆分校,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1159812214027193,0.40477007548609106
北京京北职业技术学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11664768854362954,0.4034551957618553
北京交通职业技术学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11621085497074332,0.40235024056015484
首都经济贸易大学密云分校,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11632661007977577,0.39485323398665684
北京工业大学通州分校,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1166747852106936,0.3993718281677573
北京城市学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.1162599387431307,0.40096877191634833
北京青年政治学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.12,0.11648125427162395,0.3998682827980597
北京农业职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.03,0.11623489901602338,0.3977807008140949
北京经济管理职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11648127223773416,0.3998956490349197
北京政法职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.07,0.11661091497028979,0.3992428710881613
北京财贸职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11665417799246418,0.3992714708525436
北京北大方正软件职业技术学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11635802472176521,0.4003803028116271
北京经贸职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11617059902626356,0.39727870060205484
北京经济技术职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11648127223773416,0.3998956490349197
北京戏曲艺术职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.11,0.11638375335936811,0.3986179179865929
北京汇佳职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.12,0.11625030199111132,0.4019976805697189
北京现代职业技术学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11651325730372245,0.3981874079191474
北京科技经营管理学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11629647803839346,0.40150244229905885
北京吉利大学,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10443511850661524,0.3049361547118899
首都师范大学科德学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.12,0.11631885402017204,0.39518810104701707
北京工商大学嘉华学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.116738703959595,0.3994177209699399
北京科技职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11625717196215996,0.40123649089542296
北京培黎职业学院,0.0,0.0,0.0,0.12,0.03,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.12,0.11635198343754947,0.40026560421035257
南开大学,1.0,1.0,1.0,0.31,0.06,0.015,0.7279000000000001,0.5,0.7267,0.7286,0.7134999999999999,0.1,1.0,1.0,1.0,0.2,0.1,0.11717203054777027,0.39110825605578825
天津大学,1.0,1.0,1.0,0.31,0.06,0.023,0.6999,0.5,0.7003,0.6998000000000001,0.7045,0.1,1.0,1.0,1.0,0.2,0.05,0.10407994261136644,0.3040081809338492
河北工业大学,1.0,0.0,0.0,0.36,0.06,0.116,0.614,0.3,0.6297999999999999,0.6377,0.6603,0.2,-1.0,-1.0,-1.0,0.2,0.05,0.11431530997175147,0.30486459947914407
天津医科大学,1.0,0.0,0.0,0.22,0.06,0.121,0.6137,0.3,0.6291,0.6405,0.6426999999999999,0.2,-1.0,-1.0,1.0,0.2,0.04,0.11719174206557574,0.39114744121255735
天津师范大学,0.0,0.0,0.0,0.22,0.06,0.138,0.6134000000000001,0.3,0.6256,0.642,0.6049,0.2,-1.0,-1.0,1.0,0.2,0.06,0.11713202469154452,0.39069341733150637
天津中医药大学,0.0,0.0,0.0,0.22,0.06,0.168,0.6118,0.4,0.6224000000000001,0.6372,0.6015999999999999,0.4,-1.0,-1.0,-1.0,0.2,0.04,0.11707763471834023,0.3895894547905747
天津工业大学,0.0,0.0,0.0,0.22,0.06,0.172,0.6139,0.0,0.6222,0.6345000000000001,0.6033,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11711776516954023,0.390732576015011
天津财经大学,0.0,0.0,0.0,0.22,0.06,0.206,0.6058,0.0,0.6197,0.637,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.13,0.11728478570100892,0.39067008763509564
天津科技大学,0.0,0.0,0.0,0.22,0.06,0.236,0.606,0.0,0.6182,0.6335999999999999,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.05,0.1176582407406402,0.39028897493909
中国民航大学,0.0,0.0,0.0,0.05,0.06,0.268,0.6062,0.0,0.6173,0.631,0.6033,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11736012898426834,0.39114280125596557
天津理工大学,0.0,0.0,0.0,0.22,0.06,0.276,0.6052000000000001,0.0,0.617,0.6317,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11714809672457628,0.39066305539686463
天津商业大学,0.0,0.0,0.0,0.22,0.06,0.326,0.6033,0.0,0.6156,0.6305,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.13,0.11713136102343376,0.39187459128960245
天津城建大学,0.0,0.0,0.0,0.22,0.06,0.367,0.6025,0.0,0.6147,0.6295000000000001,0.6,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11710188438575156,0.39101033395191764
天津外国语大学,0.0,0.0,0.0,0.22,0.06,0.406,0.6003000000000001,0.0,0.6142,0.6302,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.12,0.11721634602468016,0.39114373834772015
天津职业技术师范大学,0.0,0.0,0.0,0.22,0.06,0.41,0.6004,0.0,0.6141,0.6303,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11730293755550063,0.39064978621220425
天津农学院,0.0,0.0,0.0,0.22,0.06,0.432,0.601,0.0,0.6138,0.6291,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.03,0.11710755260368896,0.3909828515927661
天津体育学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.01,0.11719069086846795,0.39079655333673347
天津音乐学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.11723508530643216,0.3913029284279012
天津美术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.1172007423681413,0.39159069767571003
天津天狮学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.11707782246419184,0.39409842405363266
天津职业大学,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11719546581140623,0.392360378605905
天津中德职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11739275463191577,0.3901726954950259
天津滨海职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11764964171114592,0.39074072904250995
天津工程职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1175050535104986,0.38729390726458524
天津青年职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.12,0.11716374996757932,0.39086865114281216
天津渤海职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11724388052584982,0.3906971772035991
天津电子信息职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11738412461088145,0.3901517982732837
天津机电职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11736109439319992,0.3902031053137819
天津现代职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11737481079969288,0.39025673783559695
天津公安警官职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.07,0.11711627317391872,0.3900920382305219
天津轻工职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11737951396802092,0.39028967073294163
天津对外经济贸易职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.11724350189007736,0.3915551912216242
天津国土资源和房屋职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11746005002139864,0.3887485503018406
天津开发区职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11722928647487361,0.3911614084857094
天津艺术职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.11,0.11728145475889065,0.39097083100235147
天津交通职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11708314708027169,0.39154956776689304
河北工业大学城市学院,0.0,0.0,0.0,0.36,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11717511443058604,0.39179498309524097
天津外国语大学滨海外事学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.12,0.11747448579094395,0.388681164008378
天津体育学院运动与文化艺术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.01,0.11719069086846795,0.39079655333673347
天津商业大学宝德学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.11709940263711913,0.39097886925256853
天津医科大学临床医学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.11746999561085236,0.3887313410918853
南开大学滨海学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.11982762105908831,0.3399564654746655
天津冶金职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11712113103045556,0.39265666073582883
天津石油职业技术学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11722500533047416,0.38849007088779486
天津城市职业学院,0.0,0.0,0.0,0.22,0.06,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11724350189007736,0.3915551912216242
华北电力大学,1.0,0.0,0.0,0.31,0.16,0.091,0.6245,0.3,0.6343,0.6413,0.6444,0.2,1.0,-1.0,1.0,0.2,0.05,0.11631637020543695,0.4009568744021479
河北大学,0.0,0.0,0.0,0.36,0.16,0.107,0.618,0.3,0.6319,0.6455,0.6296,0.2,-1.0,-1.0,-1.0,0.2,0.1,0.11552262045003749,0.3887619916764611
燕山大学,0.0,0.0,0.0,0.36,0.16,0.112,0.6218,0.3,0.6309,0.6426000000000001,0.6181,0.2,-1.0,-1.0,1.0,0.2,0.05,0.11416201970596793,0.4011570600135541
河北师范大学,0.0,0.0,0.0,0.36,0.16,0.148,0.6072,0.3,0.6246,0.6422,0.6197,0.2,-1.0,-1.0,1.0,0.2,0.06,0.11637214096404064,0.3996734505008757
河北农业大学,0.0,0.0,0.0,0.36,0.16,0.155,0.6103000000000001,0.0,0.6236,0.6374,0.6181,0.0,-1.0,-1.0,1.0,0.2,0.03,0.11548989068878145,0.3885584131808213
河北医科大学,0.0,0.0,0.0,0.36,0.16,0.162,0.6076,0.3,0.6228,0.6383,0.6181,0.2,-1.0,-1.0,-1.0,0.2,0.04,0.117203592781355,0.3915348514470478
石家庄铁道大学,0.0,0.0,0.0,0.36,0.16,0.239,0.6072,0.0,0.6181,0.6325999999999999,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11451614961428086,0.38087245822233734
河北科技大学,0.0,0.0,0.0,0.36,0.16,0.281,0.6032,0.0,0.6169,0.6333,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.117203592781355,0.3915348514470478
河北联合大学,0.0,0.0,0.0,0.36,0.16,0.283,0.604,0.0,0.6168,0.6325,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.117203592781355,0.3915348514470478
河北经贸大学,0.0,0.0,0.0,0.36,0.16,0.318,0.6035,0.0,0.6158,0.6308,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.11446374094370938,0.3801427570264713
河北工程大学,0.0,0.0,0.0,0.36,0.16,0.392,0.6009,0.0,0.6143,0.6302,0.6,0.0,-1.0,-1.0,1.0,0.2,0.05,0.11450835843093173,0.36624035316824816
石家庄经济学院,0.0,0.0,0.0,0.36,0.16,0.422,0.6008,0.0,0.6139,0.6296,0.6,0.0,-1.0,-1.0,1.0,0.2,0.13,0.114555736860139,0.38027669958817684
河北北方学院,0.0,0.0,0.0,0.36,0.16,0.441,0.6004,0.0,0.6137,0.6294,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.11488583224521028,0.4077612067289682
北华航天工业学院,0.0,0.0,0.0,0.36,0.16,0.441,0.6001,0.0,0.6137,0.6297,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11673916622761044,0.3953391655478782
华北科技学院,0.0,0.0,0.0,0.19,0.16,0.456,0.6004999999999999,0.0,0.6136,0.6292,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11681046347830969,0.39962737037449914
承德医学院,0.0,0.0,0.0,0.36,0.16,0.472,0.6001,0.0,0.6135,0.6292,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.11796358179026468,0.4103913360645933
唐山师范学院,0.0,0.0,0.0,0.36,0.16,0.495,0.6001,0.0,0.6133,0.6288,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11817898197697473,0.39682899082736617
唐山学院,0.0,0.0,0.0,0.36,0.16,0.495,0.6,0.0,-0.01,0.6288,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11819854042352128,0.3964523758695947
廊坊师范学院,0.0,0.0,0.0,0.36,0.16,0.495,0.6002000000000001,0.0,0.6133,0.6289,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11667918241616496,0.39532872970783406
河北建筑工程学院,0.0,0.0,0.0,0.36,0.16,0.495,0.6,0.0,0.6133,0.6289,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.117203592781355,0.3915348514470478
河北科技师范学院,0.0,0.0,0.0,0.36,0.16,0.547,0.6006,0.0,0.6115999999999999,0.6248,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.117203592781355,0.3915348514470478
石家庄学院,0.0,0.0,0.0,0.36,0.16,0.588,0.6001,0.0,0.6114,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11452153190157444,0.380483119268727
防灾科技学院,0.0,0.0,0.0,0.04,0.16,0.588,0.6003000000000001,0.0,0.6114,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11680855404011768,0.3996910274794419
邯郸学院,0.0,0.0,0.0,0.36,0.16,0.617,0.6,0.0,0.6113000000000001,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11451571959543325,0.36581592919781086
邢台学院,0.0,0.0,0.0,0.36,0.16,0.617,0.6,0.0,0.6113000000000001,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.1145111395847906,0.37095344537012503
河北金融学院,0.0,0.0,0.0,0.36,0.16,0.617,0.6,0.0,0.6113000000000001,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.11550571326237306,0.38925120294434123
衡水学院,0.0,0.0,0.0,0.36,0.16,0.617,0.6,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.1156680920443233,0.37748627980540483
沧州师范学院,0.0,0.0,0.0,0.36,0.16,0.617,0.6001,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11679024325009392,0.38291282518991937
保定学院,0.0,0.0,0.0,0.36,0.16,0.617,0.6,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.11558378328746478,0.388864107836853
河北民族师范学院,0.0,0.0,0.0,0.36,0.16,0.617,0.6,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.117203592781355,0.3915348514470478
河北中医学院,0.0,0.0,0.0,0.36,0.16,0.682,0.6,0.0,0.6004,0.6009,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.117203592781355,0.3915348514470478
张家口学院,0.0,0.0,0.0,0.36,0.16,0.687,0.6,0.0,0.6002000000000001,0.6,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.11487511303505135,0.40848999970792044
河北工程技术高等专科学校,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.117203592781355,0.3915348514470478
河北工业职业技术学院,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11722659982275437,0.391788210693654
邯郸职业技术学院,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.1145179172998634,0.36588547099809043
中国人民武装警察部队学院,0.0,0.0,0.0,0.1,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.1159864159441613,0.4046215724045
河北体育学院,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.01,0.11450718201003586,0.38128400024957804
石家庄职业技术学院,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11441310391126469,0.38052708017209164
张家口职业技术学院,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11492331098837538,0.40737248987858904
承德石油高等专科学校,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11797390987820454,0.40901636948451237
邢台职业技术学院,0.0,0.0,0.0,0.36,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.11446726598436108,0.370903669441566
中央司法警官学院,0.0,0.0,0.0,0.14,0.16,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.11552124909684597,0.3888701228822128
